employer	state	city	naics	category	careers_url
GOETHALS PHARMACY LLC DBA GOETHALS PHARMACY	NJ	ELIZABETH	44	Retail & E-commerce	https://careers.goethals-pharmacy-llc-dba-goethals-pharmacy.com
GOLDEN ICEBERG LLC	NJ	EDISON	44	Retail & E-commerce	https://careers.golden-iceberg.com
GOLDEN POINT INTERNATIONAL INC	IN	BLOOMINGTON	44	Retail & E-commerce	https://careers.golden-point.com
GOOD MANAGER HOLDINGS INC	CA	CORTE MADERA	45	Retail & E-commerce	https://careers.good-manager.com
GOODGRAIN INC	MA	SOMERVILLE	45	Retail & E-commerce	https://careers.goodgrain.com
GOODREADS LLC	VA	ARLINGTON	45	Retail & E-commerce	https://careers.goodreads.com
GOOP, INC.	CA	SANTA MONICA	45	Retail & E-commerce	https://careers.goop.com
GOSP UP LLC	MO	BLUE SPRINGS	45	Retail & E-commerce	https://careers.gosp-up.com
GOVINDJI S LP	TX	RICHARDSON	44	Retail & E-commerce	https://careers.govindji-s.com
GRAND SUPERCENTER INC	NJ	LYNDHURST	44	Retail & E-commerce	https://careers.grand-supercenter.com
GREAT WALL INTERNATIONAL CORP DBA MANDY LI COLLECTION	CA	ALHAMBRA	44	Retail & E-commerce	https://careers.great-wall-international-corp-dba-mandy-li-collection.com
GREEN AIR LINK CORPORATION	CA	MONTEREY PARK	44	Retail & E-commerce	https://careers.green-air-link-corporation.com
GREENHILL PHARMACY CORPORATION	NJ	PARSIPPANY	44	Retail & E-commerce	https://careers.greenhill-pharmacy-corporation.com
GREENWICH VILLAGE FARM INC	NY	NEW YORK	44	Retail & E-commerce	https://careers.greenwich-village-farm.com
GROCERY DELIVERY E SERVICES USA INC DBA HELLOFRESH			45	Retail & E-commerce	https://careers.grocery-delivery-e-services-usa-inc-dba-hellofresh.com
GROCERY OUTLET INC	CA	EMERYVILLE	44	Retail & E-commerce	https://careers.grocery-outlet.com
GROCERYWORKS COM OPERATING COMPANY LLC	CA	PLEASANTON	44	Retail & E-commerce	https://careers.groceryworks-com-operating-company.com
GROWPRO INC	CA	ETNA	44	Retail & E-commerce	https://careers.growpro.com
GRUBMARKET INC	CA	SAN FRANCISCO	45	Retail & E-commerce	https://careers.grubmarket.com
GUITAR CENTER INC			45	Retail & E-commerce	https://careers.guitar-center.com
H E B LP			44	Retail & E-commerce	https://careers.h-e-b.com
H J AUTO GROUP INC	CA	ROSEMEAD	44	Retail & E-commerce	https://careers.h-j-auto.com
H M USA INC	NY	SYOSSET	44	Retail & E-commerce	https://careers.h-m.com
H MART QUINCY LLC	MA	QUINCY	44	Retail & E-commerce	https://careers.h-mart-quincy.com
HALLMARK MARKETING COMPANY LLC	MO	KANSAS CITY	45	Retail & E-commerce	https://careers.hallmark-marketing-company.com
HANA MART NY CORP	NY	NEW YORK	44	Retail & E-commerce	https://careers.hana-mart-ny.com
HANCOCK PHARMACY II LLC DBA HANCOCK PHARMACY	CT	BRIDGEPORT	44	Retail & E-commerce	https://careers.hancock-pharmacy-ii-llc-dba-hancock-pharmacy.com
HANCOCK PHARMACY VI LLC  D/B/A HANCOCK PHARMACY	CT	ANSONIA	44	Retail & E-commerce	https://careers.hancock-pharmacy-vi-llc-dba-hancock-pharmacy.com
HAND IN HAND SOAP LLC	PA	WYNNEWOOD	44	Retail & E-commerce	https://careers.hand-in-hand-soap.com
HANSEN POLE BUILDINGS LLC	MN	BROWNS VALLEY	44	Retail & E-commerce	https://careers.hansen-pole-buildings.com
HANZ DEKUKO LLC	CA	SAN RAFAEL	44	Retail & E-commerce	https://careers.hanz-dekuko.com
HARBOR APOTHECARY INC DBA MED RX	NY	BRONX	44	Retail & E-commerce	https://careers.harbor-apothecary-inc-dba-med-rx.com
HARD WORK MOTOR LLC	AL	AUBURN	44	Retail & E-commerce	https://careers.hard-work-motor.com
HARRIS TEETER LLC			44	Retail & E-commerce	https://careers.harris-teeter.com
HAS BEAUTY LLC	CA	LOS ANGELES	44	Retail & E-commerce	https://careers.has-beauty.com
HATCHBEAUTY PRODUCTS LLC	CA	LOS ANGELES	44	Retail & E-commerce	https://careers.hatchbeauty-products.com
HEALTH SERVICES LLC	ID	GARDEN CITY	44	Retail & E-commerce	https://careers.health-services.com
HEALTHMART PHARMACY INC	NY	BROOKLYN	45	Retail & E-commerce	https://careers.healthmart-pharmacy.com
HELLO RAYE INCORPORATED	MA	CAMBRIDGE	45	Retail & E-commerce	https://careers.hello-raye-incorporated.com
HERITAGE AUCTIONEERS & GALLERIES INC DBA HERITAGE AUCTIONS	TX	DALLAS	45	Retail & E-commerce	https://careers.heritage-auctioneers-galleries-inc-dba-heritage-auctions.com
HFC PRESTIGE PRODUCTS INC	NY	NEW YORK	44	Retail & E-commerce	https://careers.hfc-prestige-products.com
HFNY GROUP CORP	NY	NEW YORK	44	Retail & E-commerce	https://careers.hfny.com
HIDDEN SHELF LLC	IN	INDIANAPOLIS	45	Retail & E-commerce	https://careers.hidden-shelf.com
HIMALAYA TRADING INC	MD	BELTSVILLE	45	Retail & E-commerce	https://careers.himalaya-trading.com
HIMS INC	CA	SAN FRANCISCO	44	Retail & E-commerce	https://careers.hims.com
HIS BLESSING INC DBA ROSWELL FOOD MART	GA	ATLANTA	44	Retail & E-commerce	https://careers.his-blessing-inc-dba-roswell-food-mart.com
HLO PERIPHERALS LLC	CA	ENCINO	45	Retail & E-commerce	https://careers.hlo-peripherals.com
HOME DEPOT MANAGEMENT COMPANY LLC	GA	ATLANTA	44	Retail & E-commerce	https://careers.home-depot-management-company.com
HOME DEPOT USA INC	GA	ATLANTA	44	Retail & E-commerce	https://careers.home-depot.com
HORIZON TIRE INC	CA	IRWINDALE	44	Retail & E-commerce	https://careers.horizon-tire.com
HOUSE OF ANTIQUE HARDWARE, INC.	OR	PORTLAND	45	Retail & E-commerce	https://careers.house-of-antique-hardware.com
HSN INC	FL	SAINT PETERSBURG	45	Retail & E-commerce	https://careers.hsn.com
HSR INC	VA	RICHMOND	44	Retail & E-commerce	https://careers.hsr.com
IGAVEL INC	TX	NEW BRAUNFELS	45	Retail & E-commerce	https://careers.igavel.com
ILMA CORPORATION DBA AIRPORT FOOD STORE	TX	HUMBLE	44	Retail & E-commerce	https://careers.ilma-corporation-dba-airport-food-store.com
IM PRO MAKEUP NY LP	NY	NEW YORK	44	Retail & E-commerce	https://careers.im-pro-makeup-ny.com
IMDB.COM INC	VA	ARLINGTON	45	Retail & E-commerce	https://careers.imdbcom.com
IMMOKALEE PHARMACY LLC D/B/A PIPER DRUGS	FL	NAPLES	44	Retail & E-commerce	https://careers.immokalee-pharmacy-llc-dba-piper-drugs.com
IN-CLINIC RX LLC DBA ECMC PHARMACY	NC	RALEIGH	44	Retail & E-commerce	https://careers.in-clinic-rx-llc-dba-ecmc-pharmacy.com
INSPIRE RESOURCES LLC	GA	ATLANTA	44	Retail & E-commerce	https://careers.inspire-resources.com
INTERACTIVE MEMORIES INC D B A MIXBOOK	CA	REDWOOD CITY	45	Retail & E-commerce	https://careers.interactive-memories-inc-d-b-a-mixbook.com
ISHOPSHOPS INC	NY	NEW YORK	45	Retail & E-commerce	https://careers.ishopshops.com
ITOYEXPRESS LLC	CA	PASADENA	45	Retail & E-commerce	https://careers.itoyexpress.com
J CREW GROUP LLC	NY	NEW YORK	44	Retail & E-commerce	https://careers.j-crew-group.com
JAHEMA ENTERPRISE INC	FL	REDDICK	44	Retail & E-commerce	https://careers.jahema-enterprise.com
JAI MARKETING LLC	WI	SHEBOYGAN	44	Retail & E-commerce	https://careers.jai-marketing.com
JANIE  AND JACK LLC	CA	SAN FRANCISCO	44	Retail & E-commerce	https://careers.janie-and-jack.com
JC PHARMACY DF LLC /DBA/ BUTTERFLY	PA	DINGMANS FERRY	44	Retail & E-commerce	https://careers.jc-pharmacy-df-llc-dba-butterfly.com
JEE TECH USA INC	TX	AUSTIN	44	Retail & E-commerce	https://careers.jee-tech.com
JILL ACQUISITION LLC	MA	QUINCY	44	Retail & E-commerce	https://careers.jill-acquisition.com
JLC CONCEPT LLC	CA	CITY OF INDUSTRY	45	Retail & E-commerce	https://careers.jlc-concept.com
JO ANN STORES SUPPORT CENTER INC	OH	HUDSON	45	Retail & E-commerce	https://careers.jo-ann-stores-support-center.com
JOHNSON HEALTH TECH NORTH AMERICA INC	WI	COTTAGE GROVE	45	Retail & E-commerce	https://careers.johnson-health-tech-north.com
JRSK INC DBA AWAY	NY	NEW YORK	45	Retail & E-commerce	https://careers.jrsk-inc-dba-away.com
JUBILEE FRANCHISE INC	GA	ATLANTA	44	Retail & E-commerce	https://careers.jubilee-franchise.com
JUNO BEAUTY INC	CA	BURLINGAME	44	Retail & E-commerce	https://careers.juno-beauty.com
KAHANKRUPA LLC	KY	MONTICELLO	45	Retail & E-commerce	https://careers.kahankrupa.com
KASHEW CORP	CA	SAN FRANCISCO	45	Retail & E-commerce	https://careers.kashew.com
KAYPEE LLC DBA KAY PEE JEWELERS	MA	BURLINGTON	44	Retail & E-commerce	https://careers.kaypee-llc-dba-kay-pee-jewelers.com
KERING AMERICAS INC	NJ	WAYNE	44	Retail & E-commerce	https://careers.kering-americas.com
KEY FOOD STORES COOPERATIVE INC	NJ	MATAWAN	44	Retail & E-commerce	https://careers.key-food-stores-cooperative.com
KNB RETAIL LLC	PA	NORRISTOWN	44	Retail & E-commerce	https://careers.knb-retail.com
KOHLS INC	WI	MENOMONEE FALLS	45	Retail & E-commerce	https://careers.kohls.com
KRISHNA BALRAM	CA	LATHROP	44	Retail & E-commerce	https://careers.krishna-balram.com
L BRANDS SERVICE COMPANY LLC	OH	COLUMBUS	44	Retail & E-commerce	https://careers.l-brands-service-company.com
LAKE SHORE DRUGS LLC DBA MIKES PHARMACY III	MD	PASADENA	44	Retail & E-commerce	https://careers.lake-shore-drugs-llc-dba-mikes-pharmacy-iii.com
LANDS END INC	WI	DODGEVILLE	45	Retail & E-commerce	https://careers.lands-end.com
LANE BRYANT BRANDS OPCO LLC	OH	PATASKALA	44	Retail & E-commerce	https://careers.lane-bryant-brands-opco.com
LASH ME INC	NY	BROOKLYN	44	Retail & E-commerce	https://careers.lash-me.com
LBV INC	OK	OKLAHOMA CITY	45	Retail & E-commerce	https://careers.lbv.com
LCD WEALTH MANAGEMENT LLC	DE	HOCKESSIN	45	Retail & E-commerce	https://careers.lcd-wealth-management.com
LEEZ INC	NY	DOVER PLAINS	45	Retail & E-commerce	https://careers.leez.com
LEGO BRAND RETAIL INC	CT	ENFIELD	45	Retail & E-commerce	https://careers.lego-brand-retail.com
LESLIE'S POOLMART INC	AZ	PHOENIX	45	Retail & E-commerce	https://careers.leslies-poolmart.com
LEVI STRAUSS & CO			44	Retail & E-commerce	https://careers.levi-strauss.com
LG H H USA INC	NY	NEW YORK	45	Retail & E-commerce	https://careers.lg-h-h.com
LIFE SPECTACULAR INC	FL	SAINT PETERSBURG	44	Retail & E-commerce	https://careers.life-spectacular.com
LIFECARE PHARMACY 23 INC D B A LIFECARE GARZA PHARMACY	TX	SAN ANTONIO	44	Retail & E-commerce	https://careers.lifecare-pharmacy-23-inc-d-b-a-lifecare-garza-pharmacy.com
LIQUIDITY SERVICES INC	MD	BETHESDA	45	Retail & E-commerce	https://careers.liquidity.com
LITHIA MOTORS SUPPORT SERVICES INC	OR	MEDFORD	44	Retail & E-commerce	https://careers.lithia-motors-support.com
LOUDOUN MOTOR CARS LLC	VA	CHANTILLY	44	Retail & E-commerce	https://careers.loudoun-motor-cars.com
LOVE S TRAVEL STOPS & COUNTRY STORES INC	OK	OKLAHOMA CITY	44	Retail & E-commerce	https://careers.love-s-travel-stops-country-stores.com
LOWES COMPANIES INC			44	Retail & E-commerce	https://careers.lowes-companies.com
LS AND CX LLC	TX	PLANO	44	Retail & E-commerce	https://careers.ls-and-cx.com
LTD COMMODITIES LLC	IL	LINCOLNSHIRE	45	Retail & E-commerce	https://careers.ltd-commodities.com
LUCID GROUP USA INC	CA	NEWARK	44	Retail & E-commerce	https://careers.lucid-group.com
LULULEMON USA INC	WA	SEATTLE	44	Retail & E-commerce	https://careers.lululemon.com
LUMBER PLUS LLC			44	Retail & E-commerce	https://careers.lumber-plus.com
LUMINAIRE SAN FRANCISCO INC	CA	SAN FRANCISCO	44	Retail & E-commerce	https://careers.luminaire-san-francisco.com
LUSTRELIFE LLC DBA LUSTRELIFE	CA	PALO ALTO	45	Retail & E-commerce	https://careers.lustrelife-llc-dba-lustrelife.com
M Y USA CORP	MP	SAIPAN	44	Retail & E-commerce	https://careers.m-y.com
MACYS MERCHANDISING GROUP INC	GA	DULUTH	45	Retail & E-commerce	https://careers.macys-merchandising.com
MACYS SYSTEMS AND TECHNOLOGY INC	GA	DULUTH	45	Retail & E-commerce	https://careers.macys-systems-and.com
MACYS.COM LLC	GA	DULUTH	45	Retail & E-commerce	https://careers.macyscom.com
MAIN VALLEY INC	CA	SAN GABRIEL	45	Retail & E-commerce	https://careers.main-valley.com
MAISONETTE INC	NY	BROOKLYN	45	Retail & E-commerce	https://careers.maisonette.com
MAJESTIC SYNTHETIC OIL LLC	TX	STAFFORD	44	Retail & E-commerce	https://careers.majestic-synthetic-oil.com
MANCHESTER SPORTS CENTER INC	CT	MANCHESTER	44	Retail & E-commerce	https://careers.manchester-sports-center.com
MARC JACOBS INTERNATIONAL LLC			44	Retail & E-commerce	https://careers.marc-jacobs-international.com
MARKET GROCERY INC	NY	POUGHKEEPSIE	44	Retail & E-commerce	https://careers.market-grocery.com
MARY KAY, INC.	TX	ADDISON	44	Retail & E-commerce	https://careers.mary-kay.com
MAST TECHNOLOGY SERVICES INC			44	Retail & E-commerce	https://careers.mast-technology.com
MASTERCARS AUTO GROUP INC	GA	DORAVILLE	44	Retail & E-commerce	https://careers.mastercars-auto.com
MASTERWORKS ADMINISTRATIVE SERVICES LLC	NY	NEW YORK	45	Retail & E-commerce	https://careers.masterworks-administrative-services.com
MEDCARE PHARMACY INC	IL	GURNEE	44	Retail & E-commerce	https://careers.medcare-pharmacy.com
MEDPLEX PHARMACY LLC	MI	BRIDGEPORT	44	Retail & E-commerce	https://careers.medplex-pharmacy.com
MEENAS CORPORATION	GU	TAMUNING	44	Retail & E-commerce	https://careers.meenas-corporation.com
MEI SERVICES INC	GA	ATLANTA	44	Retail & E-commerce	https://careers.mei.com
MERCARI INC	CA	PALO ALTO	45	Retail & E-commerce	https://careers.mercari.com
METRO-GOLDWYN-MAYER STUDIOS INC	VA	ARLINGTON	45	Retail & E-commerce	https://careers.metro-goldwyn-mayer-studios.com
MG WEST COMPANY	CA	SAN FRANCISCO	44	Retail & E-commerce	https://careers.mg-west.com
MI DRYWALL TOOL STORE	MS	HATTIESBURG	44	Retail & E-commerce	https://careers.mi-drywall-tool-store.com
MICHAELS STORES INC			45	Retail & E-commerce	https://careers.michaels-stores.com
MICHIGAN SPECIALITY CARE PHARMACY DBA B CS PHARMACY	MI	FENTON	44	Retail & E-commerce	https://careers.michigan-speciality-care-pharmacy-dba-b-cs-pharmacy.com
MIDLAND CARE PHARMACY LLC D/B/A MIDKIFF PHARMACY	TX	MIDLAND	44	Retail & E-commerce	https://careers.midland-care-pharmacy-llc-dba-midkiff-pharmacy.com
MIDLAND PHARMACY LLC	MI	MIDLAND	44	Retail & E-commerce	https://careers.midland-pharmacy.com
MIDWEST SPORTS SUPPLY LLC	OH	CINCINNATI	45	Retail & E-commerce	https://careers.midwest-sports-supply.com
MMI INC	TX	DALLAS	44	Retail & E-commerce	https://careers.mmi.com
MOMO AND CO LLC	TX	HOUSTON	44	Retail & E-commerce	https://careers.momo-and-co.com
MONA PHARMACY CORP DBA CENTRAL PHARMACY	MA	ALLSTON	44	Retail & E-commerce	https://careers.mona-pharmacy-corp-dba-central-pharmacy.com
MORENO BATHROOM VANITY INC	CA	SAN DIEGO	44	Retail & E-commerce	https://careers.moreno-bathroom-vanity.com
MOSAIC	NE	OMAHA	44	Retail & E-commerce	https://careers.mosaic.com
NATURES SUNSHINE PRODUCTS INC	UT	LEHI	44	Retail & E-commerce	https://careers.natures-sunshine-products.com
NEBRASKA FURNITURE MART INC	NE	OMAHA	44	Retail & E-commerce	https://careers.nebraska-furniture-mart.com
NEILAARSHI HEALTHCARE LLC DBA ANDY PHARMACY	NY	NEW YORK	44	Retail & E-commerce	https://careers.neilaarshi-healthcare-llc-dba-andy-pharmacy.com
NEIMAN MARCUS GROUP LLC	TX	DALLAS	44	Retail & E-commerce	https://careers.neiman-marcus-group.com
NEW RSC LLC	PA	WARRENDALE	44	Retail & E-commerce	https://careers.new-rsc.com
NEW VAN DAN ENTERPRISES INC	TX	HOUSTON	44	Retail & E-commerce	https://careers.new-van-dan-enterprises.com
NEW WORLD MARKET LLC DBA FRESH INTERNATIONAL MARKET	IL	CHAMPAIGN	44	Retail & E-commerce	https://careers.new-world-market-llc-dba-fresh-international-market.com
NEWBORN TRAVEL PLAZA LLC	GA	TALLAPOOSA	44	Retail & E-commerce	https://careers.newborn-travel-plaza.com
NEWEGG INC	CA	CITY OF INDUSTRY	44	Retail & E-commerce	https://careers.newegg.com
NIMBLERX INC	CA	REDWOOD CITY	44	Retail & E-commerce	https://careers.nimblerx.com
NISHA INTERNATIONAL INC	TX	LUMBERTON	44	Retail & E-commerce	https://careers.nisha.com
NOMAD GOODS INC	CA	SANTA BARBARA	45	Retail & E-commerce	https://careers.nomad-goods.com
NORDSTROM INC			45	Retail & E-commerce	https://careers.nordstrom.com
NOURISHLIFE LLC	IL	LAKE BLUFF	44	Retail & E-commerce	https://careers.nourishlife.com
NOVA LABS	CA	SAN FRANCISCO	44	Retail & E-commerce	https://careers.nova-labs.com
NUNU SOFTWARE LLC	CA	ALHAMBRA	45	Retail & E-commerce	https://careers.nunu-software.com
NUTRITION THERAPY ESSENTIALS INC	CA	FRESNO	44	Retail & E-commerce	https://careers.nutrition-therapy-essentials.com
NUTS COM INC	NJ	JERSEY CITY	44	Retail & E-commerce	https://careers.nuts-com.com
NWN CORPORATION	NC	MORRISVILLE	44	Retail & E-commerce	https://careers.nwn-corporation.com
NY DRUGS INC DBA CASTLE HILL COMMUNITY PHARMACY	NY	BRONX	44	Retail & E-commerce	https://careers.ny-drugs-inc-dba-castle-hill-community-pharmacy.com
OAKLEY INC	CA	FOOTHILL RANCH	44	Retail & E-commerce	https://careers.oakley.com
OCEANX LLC	CA	EL SEGUNDO	45	Retail & E-commerce	https://careers.oceanx.com
OFFERUP INC	WA	BELLEVUE	45	Retail & E-commerce	https://careers.offerup.com
OFFICE DEPOT LLC	FL	BOCA RATON	45	Retail & E-commerce	https://careers.office-depot.com
OMORFEE AMERICA LLC	GA	ALPHARETTA	44	Retail & E-commerce	https://careers.omorfee-america.com
ONIA LLC	NY	BAY SHORE	44	Retail & E-commerce	https://careers.onia.com
OPTICSPLANET INC	IL	NORTHBROOK	45	Retail & E-commerce	https://careers.opticsplanet.com
OPTORO INC	DC	WASHINGTON	45	Retail & E-commerce	https://careers.optoro.com
OREILLY TECHNOLOGY SERVICES INC	MO	SPRINGFIELD	44	Retail & E-commerce	https://careers.oreilly-technology.com
ORIENTAL TRADING COMPANY INC	NE	OMAHA	45	Retail & E-commerce	https://careers.oriental-trading.com
OSEM ENTERPRISES INC	TX	ODESSA	44	Retail & E-commerce	https://careers.osem-enterprises.com
OUTDOOR SELECTIONS LLC	TX	FORT WORTH	44	Retail & E-commerce	https://careers.outdoor-selections.com
OUTSOURCED LICENSEE NETWORK DBA OLN INC	CA	LONG BEACH	45	Retail & E-commerce	https://careers.outsourced-licensee-network-dba-oln.com
OVERLAND SHEEPSKIN CO INC	IA	FAIRFIELD	44	Retail & E-commerce	https://careers.overland-sheepskin.com
OVERSTOCK COM INC	UT	MIDVALE	45	Retail & E-commerce	https://careers.overstock-com.com
OVS TECHNOLOGIES INC	VA	RESTON	45	Retail & E-commerce	https://careers.ovs.com
OZ PHARMA INC DBA OZ PHARMACY	NY	BRONX	44	Retail & E-commerce	https://careers.oz-pharma-inc-dba-oz-pharmacy.com
PA SUPPORT SERVICES LLC DBA LITHIA & DRIVEWAY	PA	WEXFORD	44	Retail & E-commerce	https://careers.pa-support-services-llc-dba-lithia-driveway.com
PACIFIC MARKET INTERNATIONAL LLC DBA PMI WORLDWIDE	WA	SEATTLE	44	Retail & E-commerce	https://careers.pacific-market-international-llc-dba-pmi-worldwide.com
PALO GALLERY LLC	NY	NEW YORK	45	Retail & E-commerce	https://careers.palo-gallery.com
PAPERLESS INC DBA PAPERLESS POST	NY	NEW YORK	45	Retail & E-commerce	https://careers.paperless-inc-dba-paperless-post.com
PARTY CITY CORPORATION	NJ	ROCKAWAY	45	Retail & E-commerce	https://careers.party-city-corporation.com
PAULA COOPER INC	NY	NEW YORK	45	Retail & E-commerce	https://careers.paula-cooper.com
PAYLESS SHOESOURCE WORLDWIDE LLC	FL	MIAMI	44	Retail & E-commerce	https://careers.payless-shoesource-worldwide.com
PAYPAL DATA SERVICES INC	TX	AUSTIN	45	Retail & E-commerce	https://careers.paypal-data.com
PCL TRADING LLC	DE	NEWARK	45	Retail & E-commerce	https://careers.pcl-trading.com
PCONLINE LLC	DE	NEWARK	45	Retail & E-commerce	https://careers.pconline.com
PEAPOD DIGITAL LABS LLC	IL	CHICAGO	44	Retail & E-commerce	https://careers.peapod-digital-labs.com
PELOTON INTERACTIVE INC			45	Retail & E-commerce	https://careers.peloton-interactive.com
PENINSULA PHARMACY INC	MI	MARQUETTE	44	Retail & E-commerce	https://careers.peninsula-pharmacy.com
PENNEY OPCO LLC			45	Retail & E-commerce	https://careers.penney-opco.com
PERSONALIZED BEAUTY DISCOVERY INC	CA	SAN MATEO	45	Retail & E-commerce	https://careers.personalized-beauty-discovery.com
PET SUPERMARKET INC	FL	FORT LAUDERDALE	45	Retail & E-commerce	https://careers.pet-supermarket.com
PETER DOMAZETOVSKI D B A FISHERMANS COVE	NY	STATEN ISLAND	44	Retail & E-commerce	https://careers.peter-domazetovski-d-b-a-fishermans-cove.com
PETRO INC	NY	WOODBURY	45	Retail & E-commerce	https://careers.petro.com
PETSMART LLC	AZ	PHOENIX	45	Retail & E-commerce	https://careers.petsmart.com
PHANTOSCOPE CO	CA	EL MONTE	45	Retail & E-commerce	https://careers.phantoscope.com
PHARMACY CORPORATION OF AMERICA	KY	LOUISVILLE	44	Retail & E-commerce	https://careers.pharmacy-corporation-of.com
PHARMACY DOCTORS ENTERPRISES INC D/B/A ZION CLINIC PHARMACY	FL	HALLANDALE	44	Retail & E-commerce	https://careers.pharmacy-doctors-enterprises-inc-dba-zion-clinic-pharmacy.com
PHARMACY OF AMERICA 1	PA	PHILADELPHIA	44	Retail & E-commerce	https://careers.pharmacy-of-america-1.com
PHARMAMEDRX LLC	FL	RIVIERA BEACH	44	Retail & E-commerce	https://careers.pharmamedrx.com
PHARMORE RX INC DBA PHARMORE PHARMACY	NY	BRONX	44	Retail & E-commerce	https://careers.pharmore-rx-inc-dba-pharmore-pharmacy.com
PIEDMONT FAMILY PHARMACY LLC	SC	PIEDMONT	44	Retail & E-commerce	https://careers.piedmont-family-pharmacy.com
PILLPACK LLC	VA	ARLINGTON	45	Retail & E-commerce	https://careers.pillpack.com
PILOT TRAVEL CENTERS LLC			44	Retail & E-commerce	https://careers.pilot-travel-centers.com
PIUS KITCHEN & BATH, INC.	WA	SEATTLE	44	Retail & E-commerce	https://careers.pius-kitchen-bath.com
PLANETART LLC	CA	CALABASAS	45	Retail & E-commerce	https://careers.planetart.com
PLANTAGE RIO INC	NY	NEW YORK	44	Retail & E-commerce	https://careers.plantage-rio.com
POLARIS INDUSTRIES INC	MN	HAMEL	44	Retail & E-commerce	https://careers.polaris-industries.com
PORT HURON PHARMACY LLC	MI	PORT HURON	44	Retail & E-commerce	https://careers.port-huron-pharmacy.com
POSHMARK INC	CA	REDWOOD CITY	45	Retail & E-commerce	https://careers.poshmark.com
POWERHOUSE PHARMACY RX LLC	TX	DALLAS	44	Retail & E-commerce	https://careers.powerhouse-pharmacy-rx.com
PRAIRIE  DOG PET PRODUCTS LLC	TX	GRAND PRAIRIE	45	Retail & E-commerce	https://careers.prairie-dog-pet-products.com
PRECON INDUSTRIES USA II LLC	TX	HOUSTON	44	Retail & E-commerce	https://careers.precon-industries-usa-ii.com
PREMIUM BRANDS SERVICES LLC	OH	ETNA	44	Retail & E-commerce	https://careers.premium-brands-services.com
PRICELINE.COM LLC	CT	NORWALK	45	Retail & E-commerce	https://careers.pricelinecom.com
PRIMARK US CORP	MA	BOSTON	45	Retail & E-commerce	https://careers.primark.com
PRIME NOW LLC	VA	ARLINGTON	45	Retail & E-commerce	https://careers.prime-now.com
PRIOR MEDIA LLC	OH	COLUMBUS	44	Retail & E-commerce	https://careers.prior-media.com
PROCARE PHARMACY LLC	RI	WOONSOCKET	44	Retail & E-commerce	https://careers.procare-pharmacy.com
PROMETHEUS SPORTS DEVICES INC	NC	CARY	45	Retail & E-commerce	https://careers.prometheus-sports-devices.com
PROXIMA INC	NY	JAMAICA	44	Retail & E-commerce	https://careers.proxima.com
PUBLIX SUPER MARKETS INC			44	Retail & E-commerce	https://careers.publix-super-markets.com
PUIG USA INC	NY	NEW YORK	44	Retail & E-commerce	https://careers.puig.com
PURCHASING POWER LLC	GA	ATLANTA	45	Retail & E-commerce	https://careers.purchasing-power.com
PURE EDGE LIGHTING LLC	IL	CHICAGO	44	Retail & E-commerce	https://careers.pure-edge-lighting.com
PURITY COSEMTICS D/B/A 100% PURE	CA	SAN JOSE	44	Retail & E-commerce	https://careers.purity-cosemtics-dba-100-pure.com
QS QUARTERHOUSE SOFTWARE INC	TX	AUSTIN	45	Retail & E-commerce	https://careers.qs-quarterhouse-software.com
QUALITY OIL COMPANY LLC	NC	WINSTON SALEM	44	Retail & E-commerce	https://careers.quality-oil-company.com
QUICKRX LLC D B A BREWSTER PHARMACY	WA	BREWSTER	44	Retail & E-commerce	https://careers.quickrx-llc-d-b-a-brewster-pharmacy.com
QVC INC			45	Retail & E-commerce	https://careers.qvc.com
R B DISTRIBUTION INC DBA DORMAN PRODUCTS INC	PA	COLMAR	44	Retail & E-commerce	https://careers.r-b-distribution-inc-dba-dorman-products.com
RADIAL INC	PA	KING OF PRUSSIA	45	Retail & E-commerce	https://careers.radial.com
RAINBOW USA INC	NY	BROOKLYN	44	Retail & E-commerce	https://careers.rainbow.com
RALEY'S	CA	WEST SACRAMENTO	44	Retail & E-commerce	https://careers.raleys.com
RALPH LAUREN CORPORATION	NJ	NUTLEY	44	Retail & E-commerce	https://careers.ralph-lauren-corporation.com
RAMS PHARMACY INC DBA RAMTOWN	NJ	HOWELL	44	Retail & E-commerce	https://careers.rams-pharmacy-inc-dba-ramtown.com
RAPID RX PHARMACY LLC DBA RAPID RX PHARMACY	PA	ALLENTOWN	44	Retail & E-commerce	https://careers.rapid-rx-pharmacy-llc-dba-rapid-rx-pharmacy.com
RASI LABORATORIES INC	NJ	CRANBURY	44	Retail & E-commerce	https://careers.rasi-laboratories.com
RAVKOO INC	FL	AUBURNDALE	44	Retail & E-commerce	https://careers.ravkoo.com
RECREATIONAL EQUIPMENT INC			45	Retail & E-commerce	https://careers.recreational-equipment.com
REJUVENATION THERAPEUTICS	NV	INCLINE VILLAGE	44	Retail & E-commerce	https://careers.rejuvenation-therapeutics.com
RETAIL BUSINESS SERVICES LLC	MA	QUINCY	44	Retail & E-commerce	https://careers.retail-business-services.com
RETAIL MANAGEMENT SERVICES CORP D B A ROOMS TO GO	GA	ATLANTA	44	Retail & E-commerce	https://careers.retail-management-services-corp-d-b-a-rooms-to-go.com
RETAIL SERVICES AND SYSTEMS INC DBA TOTAL WINE & MORE			44	Retail & E-commerce	https://careers.retail-services-and-systems-inc-dba-total-wine-more.com
